@RELATION Oberon

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE feature_1 NUMERIC
@ATTRIBUTE feature_2 NUMERIC
@ATTRIBUTE feature_3 NUMERIC
@ATTRIBUTE feature_4 NUMERIC
@ATTRIBUTE feature_5 NUMERIC
@ATTRIBUTE feature_6 NUMERIC
@ATTRIBUTE feature_7 NUMERIC
@ATTRIBUTE feature_8 NUMERIC
@ATTRIBUTE feature_9 NUMERIC
@ATTRIBUTE feature_10 NUMERIC
@ATTRIBUTE feature_11 NUMERIC
@ATTRIBUTE feature_12 NUMERIC
@ATTRIBUTE feature_13 NUMERIC
@ATTRIBUTE feature_14 NUMERIC
@ATTRIBUTE feature_15 NUMERIC
@ATTRIBUTE feature_16 NUMERIC
@ATTRIBUTE feature_17 NUMERIC
@ATTRIBUTE feature_18 NUMERIC
@ATTRIBUTE feature_19 NUMERIC
@ATTRIBUTE feature_20 NUMERIC
@ATTRIBUTE feature_21 NUMERIC
@ATTRIBUTE feature_22 NUMERIC
@ATTRIBUTE feature_23 NUMERIC
@ATTRIBUTE feature_24 NUMERIC
@ATTRIBUTE feature_25 NUMERIC
@ATTRIBUTE feature_26 NUMERIC
@ATTRIBUTE feature_27 NUMERIC
@ATTRIBUTE feature_28 NUMERIC
@ATTRIBUTE feature_29 NUMERIC
@ATTRIBUTE feature_30 NUMERIC
@ATTRIBUTE feature_31 NUMERIC
@ATTRIBUTE feature_32 NUMERIC
@ATTRIBUTE feature_33 NUMERIC
@ATTRIBUTE feature_34 NUMERIC
@ATTRIBUTE feature_35 NUMERIC
@ATTRIBUTE feature_36 NUMERIC
@ATTRIBUTE feature_37 NUMERIC
@ATTRIBUTE feature_38 NUMERIC
@ATTRIBUTE feature_39 NUMERIC
@ATTRIBUTE feature_40 NUMERIC
@ATTRIBUTE feature_41 NUMERIC
@ATTRIBUTE feature_42 NUMERIC
@ATTRIBUTE feature_43 NUMERIC
@ATTRIBUTE feature_44 NUMERIC
@ATTRIBUTE feature_45 NUMERIC
@ATTRIBUTE feature_46 NUMERIC
@ATTRIBUTE feature_47 NUMERIC
@ATTRIBUTE feature_48 NUMERIC
@ATTRIBUTE feature_49 NUMERIC
@ATTRIBUTE feature_50 NUMERIC
@ATTRIBUTE feature_51 NUMERIC
@ATTRIBUTE feature_52 NUMERIC
@ATTRIBUTE feature_53 NUMERIC
@ATTRIBUTE feature_54 NUMERIC
@ATTRIBUTE feature_55 NUMERIC
@ATTRIBUTE feature_56 NUMERIC
@ATTRIBUTE feature_57 NUMERIC
@ATTRIBUTE feature_58 NUMERIC
@ATTRIBUTE feature_59 NUMERIC
@ATTRIBUTE feature_60 NUMERIC
@ATTRIBUTE feature_61 NUMERIC
@ATTRIBUTE feature_62 NUMERIC
@ATTRIBUTE feature_63 NUMERIC
@ATTRIBUTE feature_64 NUMERIC
@ATTRIBUTE feature_65 NUMERIC
@ATTRIBUTE feature_66 NUMERIC
@ATTRIBUTE feature_67 NUMERIC
@ATTRIBUTE feature_68 NUMERIC
@ATTRIBUTE feature_69 NUMERIC
@ATTRIBUTE feature_70 NUMERIC
@ATTRIBUTE feature_71 NUMERIC
@ATTRIBUTE feature_72 NUMERIC
@ATTRIBUTE feature_73 NUMERIC
@ATTRIBUTE feature_74 NUMERIC
@ATTRIBUTE feature_75 NUMERIC
@ATTRIBUTE feature_76 NUMERIC
@ATTRIBUTE feature_77 NUMERIC
@ATTRIBUTE feature_78 NUMERIC
@ATTRIBUTE feature_79 NUMERIC
@ATTRIBUTE feature_80 NUMERIC
@ATTRIBUTE feature_81 NUMERIC
@ATTRIBUTE feature_82 NUMERIC
@ATTRIBUTE feature_83 NUMERIC
@ATTRIBUTE feature_84 NUMERIC
@ATTRIBUTE feature_85 NUMERIC
@ATTRIBUTE feature_86 NUMERIC
@ATTRIBUTE feature_87 NUMERIC
@ATTRIBUTE feature_88 NUMERIC
@ATTRIBUTE feature_89 NUMERIC
@ATTRIBUTE feature_90 NUMERIC
@ATTRIBUTE feature_91 NUMERIC
@ATTRIBUTE feature_92 NUMERIC
@ATTRIBUTE feature_93 NUMERIC
@ATTRIBUTE feature_94 NUMERIC
@ATTRIBUTE feature_95 NUMERIC
@ATTRIBUTE feature_96 NUMERIC
@ATTRIBUTE feature_97 NUMERIC
@ATTRIBUTE feature_98 NUMERIC
@ATTRIBUTE feature_99 NUMERIC
@ATTRIBUTE feature_100 NUMERIC
@ATTRIBUTE feature_101 NUMERIC
@ATTRIBUTE feature_102 NUMERIC
@ATTRIBUTE feature_103 NUMERIC

@DATA
instance_15,1.0,-1.0,0.0,?,47.0,0.0,0.10444444444444444,1.792520841093615,0.0,0.3195,3.0,97.91666666666666,0.9057309308662985,0.0,0.2705,?,10.0,1.0,0.3195,-1.0,0.0,-1.8165229642152725,446.00663716814086,?,0.806,0.3965,7947.066341939275,3.0,?,12.474998306132298,10.0,0.645,0.3295,0.7089649273092662,0.8958765277777778,0.3965,?,130.41858903666272,37.96977734526576,0.6338888888888888,0.024,0.8958765277777778,?,9.0,-1.0,200.0,?,-0.08714011643006454,20.033800114887864,?,0.44875601363846773,200.0,0.3295,?,0.5594444444444445,9.0,7.973428849700271,0.6994444444444445,4.0,9.99826178416334,-1.0,0.3295,13207.129353233831,2000.0,0.5594444444444445,0.8609231944444445,21.166219538630987,0.8609231944444445,0.7797222222222222,?,0.3965,0.7797222222222222,-23.49911504424778,0.0,48.0,0.9590269444444445,0.1,6.0,69.8695652173913,0.8958765277777778,?,0.0,0.7797222222222222,0.645,0.772382740359834,0.5594444444444445,2.1498964255065296,0.6338888888888888,23.603853982300883,0.8609231944444445,?,0.645,0.0,10.0,-1.0,3.321928094887362,-0.1343189710058228,?,-21.166219538631086,2.083333333333333,0.3195,0.0,0.6338888888888888,0.6806197222222223
instance_17,1.0,1.4092554739602103,0.0,6.108305922031972,0.0,5.0,0.77457574608175,0.0,2480.0,0.0,10.0,0.0,0.0,0.0,0.04899064500246184,0.0,51.7971442639094,23.0,0.0,12.0,1.3272536552993814,0.0,0.0,5.0393135801657,0.11324470704086657,0.0004923682914820286,0.0,6.0,2.0533554351937426,0.0,48.20285573609059,1.0,0.00036927621861152144,0.0,0.9999987256143267,0.0004923682914820286,0.8286618104993447,0.0,0.0,0.9992605118549308,0.002831117676021664,0.9999987256143267,-0.0,6.0,2.0,3916.0,1.467128011861462,0.0,0.0,0.034184520425602494,0.0,4208.0,0.00036927621861152144,3.030432883772633,0.9990140245420991,4.0,0.0,0.9015972799616292,16.0,0.0,5.681818181818182,0.00036927621861152144,0.0,8124.0,0.9990140245420991,1.0,0.0,1.0,0.9995247148288974,0.19825475850613955,0.0004923682914820286,0.9995247148288974,0.0,21.73913043478261,23.0,0.9976229672941662,0.517971442639094,11.0,0.0,0.9999987256143267,0.906074977384,0.0,0.9995247148288974,1.0,0.0,0.9990140245420991,0.0,0.9992605118549308,0.0,1.0,0.174606545183155,1.0,30.526834071885773,2.0,3.029794329596265,0.9990678968724604,0.0,0.27510225484918505,0.0,100.0,0.0,2480.0,0.9992605118549308,0.8894935275772204
instance_18,1.0,-1.0,0.0,?,64.0,0.0,0.10895524656780008,1.4745501239842889,0.0,0.1202846975088968,34.0,98.46153846153847,3.0783678250772226,0.0,0.0905693950177936,?,10.177935943060499,1.0,0.1202846975088968,-1.0,0.0,-1.6463636716443284,2804.50071180687,?,0.801779359430605,0.1613879003558719,124.19249364407194,32.0,?,83.87972666507255,9.857651245551601,0.8663455402192581,0.14323843416370108,0.43821858891980714,0.956425400938372,0.1613879003558719,?,39.3258853599102,18.39811541688674,0.8408389053730106,0.011565836298932384,0.956425400938372,?,0.0,-1.0,554.0,?,0.023791884795774924,20.310737577708288,?,0.7306772356928306,572.0,0.14323843416370108,?,0.8206798583827717,0.0,2.2401172162797205,0.8993684540095387,0.0,5.661582243385814,-1.0,0.14323843416370108,508.9025716336249,5620.0,0.8206798583827717,0.9421672139708684,52.97641824192591,0.9421672139708684,0.910334820783592,?,0.1613879003558719,0.910334820783592,0.0,0.0,65.0,0.9840879237555247,0.10177935943060498,0.0,39.224142368127524,0.956425400938372,?,0.0,0.910334820783592,0.8663455402192581,2.090302491103203,0.8206798583827717,1.9282641551953257,0.8408389053730106,8.25729537366548,0.9421672139708684,?,0.8663455402192581,0.0,10.0,-1.0,3.3218327248667654,-0.8528052203369734,?,-1.3025287533342642,1.5384615384615385,0.1202846975088968,0.0,0.8408389053730106,0.685478631752301
instance_19,1.0,1.2537639123535842,0.0,12.897922945277674,6.0,5.0,0.7116180318139644,1.5129915169365211,67.0,0.1608695652173913,0.0,37.5,3.1394048379784056,0.0,0.21594202898550724,0.0006029571694,55.507246376811594,10.0,0.1608695652173913,14.0,0.6068840579710145,-1.6463636716443284,2804.50071180687,10.987754965826467,0.14492753623188406,0.2492753623188406,5210.102598302691,0.0,1.39388043097786,82.3044005132915,44.492753623188406,0.6739935471238732,0.14492753623188406,0.579263505935514,0.8857766135685188,0.2492753623188406,0.8162006158245964,47.0082919832834,58.84594864716851,0.7105146127188972,0.02318840579710145,0.8857766135685188,0.5010395545266964,4.0,2.0,307.0,0.9847953334568664,0.03658004150709048,22.87432542581633,0.005378837210200001,0.7963405527935822,383.0,0.14492753623188406,3.4964402118046265,0.49105006303980503,6.0,2.5658679090299588,0.5492647768025463,9.0,5.661582243385814,4.555555555555555,0.14492753623188406,1017.3855072463768,690.0,0.49105006303980503,0.8928568391151631,52.97641824192591,0.8928568391151631,0.7672209006951606,0.09021232289819223,0.2492753623188406,0.7672209006951606,0.0,31.25,16.0,0.8940115780808026,0.5550724637681159,3.0,40.214143449945034,0.8857766135685188,0.42570942667283,0.0,0.7672209006951606,0.6739935471238732,2.1377224199288256,0.49105006303980503,2.003900714435792,0.7105146127188972,8.25729537366548,0.8928568391151631,0.02960326183246,0.6739935471238732,5.36231884057971,2.0,4.18661889569349,0.9912308989033523,-0.822603798092528,0.13272286566341002,-1.3025287533342642,62.5,0.1608695652173913,37.0,0.7105146127188972,0.8590375996121823
instance_20,1.0,1.433893225502841,0.0,69.92749860170595,7.0,3.0,0.0,1.7698305385634645,0.0,0.279,0.0,33.33333333333333,3.815895688651571,0.0,0.248,0.00096366001491,70.0,14.0,0.279,11.0,0.0,-1.6463636716443284,4811.607389818061,43.593036016305035,0.3,0.298,5210.102598302691,0.0,1.8749120301493503,116.95520746111168,30.0,0.24431202600216673,0.269,0.7991605683953478,0.7002928571428572,0.298,0.9089779148834296,81.26654806051677,128.11141079429004,0.22254335260115596,0.021,0.7002928571428572,0.2283640258405646,0.0,2.0,300.0,1.5321036281187235,0.09955884443300694,27.993620438411845,0.005310005973835,0.9468049285312659,700.0,0.269,2.6666777598518516,0.2781007751937982,0.0,3.4066702078988103,0.3724696356275304,4.0,5.802239772340354,4.3076923076923075,0.269,3271.258,1000.0,0.2781007751937982,0.6617476190476189,67.40076687598162,0.6617476190476189,0.6580238095238096,0.02021632305905615,0.298,0.6580238095238096,0.0,14.285714285714285,21.0,0.786047619047619,0.7,6.0,45.65679758308157,0.7002928571428572,0.09473884155264,0.0,0.6580238095238096,0.24431202600216673,2.159143264221981,0.2781007751937982,1.927664119802031,0.22254335260115596,8.784252669039146,0.6617476190476189,0.01275318647802,0.24431202600216673,0.0,2.0,2.2870874995874626,0.8812908992306927,-0.756923521250068,0.02650410754481,-1.3025287533342642,66.66666666666666,0.279,0.0,0.22254335260115596,0.6647619047619048
instance_21,1.0,-1.0,0.0,?,16.0,0.0,0.11176167822865958,1.5567660706125401,0.0,0.04439592430858806,42.0,94.11764705882352,3.4397898702101317,0.0,0.14255822416302766,?,10.407569141193596,1.0,0.04439592430858806,-1.0,0.0,-1.6856918270867882,4811.607389818061,?,0.7958515283842795,0.05413027656477438,5210.102598302691,30.0,?,105.49600788751806,9.597889374090247,0.9506616486549189,0.06777656477438136,0.5812437629171645,0.9863827944554124,0.05413027656477438,?,78.28552342369707,118.51754030092853,0.9246771388571129,0.0015465793304221252,0.9863827944554124,?,1.0,-1.0,1055.0,?,0.020425657840110086,32.329708235159245,?,0.7927017058049475,1144.0,0.06777656477438136,?,0.9398412673504434,0.0,2.9375334769545116,0.841573443111714,2.0,5.9737218883457786,-1.0,0.06777656477438136,3271.258,10992.0,0.9398412673504434,0.9817749787965896,67.40076687598162,0.9817749787965896,0.9698982195381142,?,0.05413027656477438,0.9698982195381142,0.0,0.0,17.0,0.979688395024371,0.10407569141193596,23.0,54.05075751417878,0.9863827944554124,?,0.0,0.9698982195381142,0.9506616486549189,2.4215979887049994,0.9398412673504434,2.592514289880993,0.9246771388571129,9.719128113879004,0.9817749787965896,?,0.9506616486549189,0.0,10.0,-1.0,3.320771738890595,-0.8419285458740674,?,-1.4909115537192446,5.88235294117647,0.04439592430858806,0.0,0.9246771388571129,0.7173373091264319
instance_23,1.0,-1.0,0.0,?,8.0,1.0,0.39105890922334524,1.5698867451408878,0.0,0.2760416666666667,0.0,88.88888888888889,3.0929981271113394,0.0,0.24088541666666666,?,65.10416666666666,1.0,0.2760416666666667,-1.0,0.0,-1.749178825753534,4811.607389818061,?,0.2721354166666667,0.3072916666666667,8728.998307250766,0.0,?,86.65741265385324,34.89583333333333,0.38177399756986635,0.2825520833333333,0.6514758289626179,0.7629141791044775,0.3072916666666667,?,253.728310842167,139.35397948705776,0.3517752123720321,0.01171875,0.7629141791044775,?,0.0,-1.0,268.0,?,0.03470312616264615,32.942639682494224,?,0.8195984446950708,500.0,0.2825520833333333,?,0.32719605630456744,0.0,3.390182891871353,0.45812356979405044,1.0,6.1840459082672234,-1.0,0.2825520833333333,37287.531481481485,768.0,0.32719605630456744,0.7074365671641791,67.40076687598162,0.7074365671641791,0.6644477611940298,?,0.3072916666666667,0.6644477611940298,-12.69086035930738,11.11111111111111,9.0,0.8082686567164178,0.6510416666666666,1.0,51.49711265497103,0.7629141791044775,?,0.0,0.6644477611940298,0.38177399756986635,2.3940556399696113,0.32719605630456744,2.4705613796239994,0.3517752123720321,10.40307519020907,0.7074365671641791,?,0.38177399756986635,0.0,2.0,-1.0,0.9331343166407831,-0.67772304267097,?,-1.9415550210543906,11.11111111111111,0.2760416666666667,0.0,0.3517752123720321,0.7111194029850746
instance_24,1.0,0.9655890619117928,0.0,0.8902878340922058,0.0,16.0,0.19424522533539545,0.0,2337.0,0.12152269399707175,0.0,0.0,0.0,0.0,0.08931185944363104,0.0468182939867,13.469985358711567,36.0,0.12152269399707175,7.0,9.504636408003904,0.0,0.0,7.508591767241043,0.7203513909224012,0.18594436310395315,0.0,0.0,1.408326420019514,0.0,1.171303074670571,0.8663370421980624,0.26500732064421667,0.0,0.9436075624852911,0.18594436310395315,0.4629328593168401,0.0,0.0,0.7052208643815201,0.0527086383601757,0.9436075624852911,0.07262476248540556,4.0,2.0,8.0,0.9158362664344971,0.0,0.0,0.26369905545327,0.0,92.0,0.26500732064421667,2.6849389644492594,0.7960191985250715,4.0,0.0,0.9019654903843212,6.0,0.0,2.857142857142857,0.26500732064421667,0.0,683.0,0.7960191985250715,0.9739047068470593,0.0,0.9739047068470593,0.9035959879652148,0.5108158897798274,0.18594436310395315,0.9035959879652148,0.0,44.44444444444444,36.0,0.9921587580230303,0.13469985358711567,6.0,0.0,0.9436075624852911,1.28692474762189,0.0,0.9035959879652148,0.8663370421980624,0.0,0.7960191985250715,0.0,0.7052208643815201,0.0,0.9739047068470593,0.45996721558355,0.8663370421980624,17.71595900439239,19.0,1.0885191544386492,3.83550798457672,0.0,0.71879499353135,0.0,100.0,0.12152269399707175,121.0,0.7052208643815201,0.8099631489104341
instance_25,1.0,-1.0,0.0,?,57.0,1.0,0.549772420190581,2.27977927294065,0.0,0.08411214953271028,1.0,98.27586206896551,1.773551540252531,0.0,0.20234731580091284,?,60.59552271245382,1.0,0.08411214953271028,-1.0,0.0,-1.8165229642152725,4811.607389818061,?,0.20930232558139536,0.10410780265159748,7947.066341939275,9.0,?,36.2388467106459,39.404477287546186,0.82347465212921,0.10345577048467725,0.8471152913453861,0.9386679853220129,0.10410780265159748,?,109.5768671386159,41.2093778727321,0.7807805902062573,0.012605955227124538,0.9386679853220129,?,1.0,-1.0,1813.0,?,-0.05258338531485816,19.51230890627917,?,0.5771780929388226,2788.0,0.10345577048467725,?,0.781973609246172,1.0,7.973428849700271,0.605321391923295,1.0,5.646365592847813,-1.0,0.10345577048467725,13207.129353233831,4601.0,0.781973609246172,0.9245266333296668,67.40076687598162,0.9245266333296668,0.8911774993451567,?,0.10410780265159748,0.8911774993451567,-23.49911504424778,1.7241379310344827,58.0,0.93523126498161,0.6059552271245382,1.0,45.306490997052066,0.9386679853220129,?,0.0,0.8911774993451567,0.82347465212921,0.2681069014730345,0.781973609246172,1.1164491581664129,0.7807805902062573,11.903690265486723,0.9245266333296668,?,0.82347465212921,0.0,2.0,-1.0,0.9673602371807668,-0.17059786204701488,?,-21.166219538631086,1.7241379310344827,0.08411214953271028,0.0,0.7807805902062573,0.7941574124705914
instance_26,1.0,1.9780144516767606,0.0,34.16346774083301,0.0,0.0,0.4122311203046818,0.0,0.0,0.06551724137931035,1.0,0.0,0.0,0.0,0.047021943573667714,0.00239174071595,51.88087774294671,62.0,0.06551724137931035,6.0,0.0,0.0,0.0,26.313211437704414,0.3761755485893417,0.31191222570532917,0.0,2.0,1.9985747676028534,0.0,24.043887147335425,0.8944375252739722,0.09435736677115987,0.0,0.9624981083963462,0.31191222570532917,1.986921112054029,0.0,0.0,0.8488820745392759,0.019435736677115987,0.9624981083963462,1.6679869019048021,2.0,4.0,767.0,1.9958149659372768,0.0,0.0,0.008114095339065,0.0,1655.0,0.09435736677115987,2.0085632801967233,0.5030951953788269,2.0,0.0,0.9235168869438932,0.0,0.0,4.783333333333333,0.09435736677115987,0.0,3190.0,0.5030951953788269,0.9590500108986266,0.0,0.9590500108986266,0.7723490181560075,0.056251973390548826,0.31191222570532917,0.7723490181560075,0.0,0.0,62.0,0.9928619979725506,0.5188087774294671,0.0,0.0,0.9624981083963462,0.38964063813375,0.0,0.7723490181560075,0.8944375252739722,0.0,0.5030951953788269,0.0,0.8488820745392759,0.0,0.9590500108986266,0.012445557396825,0.8944375252739722,0.0,3.0,0.49030141772790103,1.4801700696136337,0.0,0.06388006173431,0.0,100.0,0.06551724137931035,0.0,0.8488820745392759,0.7717484305673256
instance_28,1.0,-1.0,0.0,?,40.0,0.0,0.347272453618388,1.9877932518592611,0.0,0.2562,0.0,97.5609756097561,1.6184960901446133,0.0,0.1994,?,33.839999999999996,1.0,0.2562,-1.0,0.0,-1.9942923978868519,4811.607389818061,?,0.4368,0.2916,7947.066341939275,0.0,?,32.886436634126255,33.06,0.6156870255939841,0.253,0.7089649273092662,0.8952311179175413,0.2916,?,100.50097690100714,37.6573943343748,0.6206011477340141,0.0082,0.8952311179175413,?,0.0,-1.0,1653.0,?,-0.06611260529696386,19.51230890627917,?,0.4818504019267368,1692.0,0.253,?,0.5625740518927583,0.0,7.973428849700271,0.7014157624685423,23.0,4.73102899142024,-1.0,0.253,13207.129353233831,5000.0,0.5625740518927583,0.8270236725845403,67.40076687598162,0.8270236725845403,0.7811986553586545,?,0.2916,0.7811986553586545,-23.49911504424778,0.0,41.0,0.9551583436003329,0.3384,23.0,38.54918873805455,0.8952311179175413,?,0.0,0.7811986553586545,0.6156870255939841,0.2240044247787611,0.5625740518927583,0.9167501216798831,0.6206011477340141,9.3625,0.8270236725845403,?,0.6156870255939841,0.0,3.0,-1.0,1.5848792049207137,-0.21953277622606793,?,-21.166219538631086,2.4390243902439024,0.2562,0.0,0.6206011477340141,0.7114416755298753
instance_29,1.0,2.8073500566367193,0.0,1118.2824027772233,7.0,1.0,0.47843517951723846,0.9740536776450006,0.0,0.12162341101694915,65.0,77.77777777777779,5.902230901325748,0.0102130382127946,0.2705905720338983,0.00250816956442,57.54546257062147,2.0,0.12162341101694915,7.0,0.0,-1.8846608031483543,7046.840897603515,392.1223686617617,0.2444385593220339,0.14607609463276836,1551.7798185802092,88.0,2.8073500566367193,384.5723503598516,42.45453742937853,0.7509911246878419,0.140625,0.34242323667779084,0.9129948613427772,0.14607609463276836,2.8073500566367193,260.1726132173792,115.1273499098683,0.7116925828643641,0.00019862288135593222,0.9129948613427772,2.8073500566367193,143.0,7.0,19237.0,2.8073500566367193,-0.24634912561507838,17.509261351045527,0.00250816956442,0.15952585637484956,26075.0,0.140625,2.8073500566367193,0.7010577396363374,169.0,1.6052222201517758,0.4058073423490147,463.0,0.7875098767564139,7.0,0.140625,2054.7393689986284,45312.0,0.7010577396363374,0.9022617517945278,78.6835338052407,0.9022617517945278,0.8511751328523538,0.00250816956442,0.14607609463276836,0.8511751328523538,-2.5842391304347827,11.11111111111111,9.0,0.7891505747800418,0.5754546257062146,394.0,66.31129845508299,0.9129948613427772,0.00250816956442,0.0,0.8511751328523538,0.7509911246878419,0.46224872623146085,0.7010577396363374,0.22903954849103314,0.7116925828643641,2.896851574212893,0.9022617517945278,0.00250816956442,0.7509911246878419,0.0,2.0,0.0,0.9835093906057095,-0.6668028814201696,0.00250816956442,-0.6950006449231323,22.22222222222222,0.12162341101694915,0.0,0.7116925828643641,0.7305166901571064
instance_30,1.0,-1.0,0.0,?,48.0,1.0,0.0,3.539886244597089,0.0,0.16374397194213064,0.0,97.95918367346938,3.0985743213155765,0.0,0.17645769399386235,?,75.18632178868917,1.0,0.16374397194213064,-1.0,0.0,-2.0043859649122813,14389.000208404836,?,0.24813678211310827,0.21109162647961421,21111483.867779706,0.0,?,78.39613074998361,24.813678211310826,0.5354539672188178,0.158702323542306,0.18477646967008754,0.8551572850240551,0.21109162647961421,?,-5685.667681820435,5487.21043375533,0.5344441274541535,0.010740903112669882,0.8551572850240551,?,0.0,-1.0,1132.0,?,0.0028606617448127835,18.843476765225972,?,0.6403840697097415,3430.0,0.158702323542306,?,0.4420281332658328,1.0,12.906519851857244,0.5169382883898451,20.0,1.000000033007309,-1.0,0.158702323542306,26074559.210526317,4562.0,0.4420281332658328,0.8213220750188011,119.96249529695218,0.8213220750188011,0.7240880198621599,?,0.21109162647961421,0.7240880198621599,-91638847.14773093,2.0408163265306123,49.0,0.8779730681821225,0.7518632178868917,21.0,16.664516129032265,0.8551572850240551,?,0.0,0.7240880198621599,0.5354539672188178,1.5999999982613257e-08,0.4420281332658328,0.3022612977701423,0.5344441274541535,0.10207612456747404,0.8213220750188011,?,0.5354539672188178,0.0,2.0,-1.0,0.8083116159412278,-1.171042624214108,?,-75.96277753882917,2.0408163265306123,0.16374397194213064,0.0,0.5344441274541535,0.7454583852723321
instance_32,1.0,-1.0,0.0,?,10936.0,1.0,0.9188862527418417,3.5837370760357166,0.0,0.048013245033112585,0.0,99.99085672487885,3.1500200608937448,395.01082630328756,0.028145695364238412,?,56.95364238410596,1.0,0.048013245033112585,-1.0,0.0,-1.3846227632083816,597.8530280143298,?,0.039735099337748346,0.10596026490066225,248857.4434456093,0.0,?,28.082377993617087,43.04635761589404,0.9020336025414439,0.039735099337748346,7.129002883106496,0.9539467799642217,0.10596026490066225,?,3384.871950426568,1882.1573866981648,0.9188862527418417,18.107615894039736,0.9539467799642217,?,10.0,-1.0,260.0,?,1.2661993005421488,1664.4142037945635,?,2.0294940462901567,344.0,0.039735099337748346,?,0.7814365840419758,9.0,21.20096733437797,0.9424632970973889,13.0,875.1001956894988,-1.0,0.039735099337748346,129230.07142857145,604.0,0.7814365840419758,0.9508050089445438,24.490380542620155,0.9508050089445438,0.8863148479427551,?,0.10596026490066225,0.8863148479427551,46.38719008264459,0.009143275121148396,10937.0,0.9701252236135957,0.5695364238410596,9.0,2781.4592345357196,0.9539467799642217,?,0.0,0.8863148479427551,0.9020336025414439,935.3644723879372,0.7814365840419758,580.3120110490506,0.9188862527418417,1537.8985537190088,0.9508050089445438,?,0.9020336025414439,0.0,2.0,-1.0,0.9860029065354764,2.837359491238196,?,-0.48278759269287624,0.009143275121148396,0.048013245033112585,0.0,0.9188862527418417,0.9539467799642217
instance_35,1.0,-1.0,0.0,?,1558.0,1.0,0.5298965716660419,17.17568862839636,0.0,0.04147605977432144,2.0,99.93585631815266,13.954565441791882,0.03491085336393131,0.04056114669106435,?,86.00182982616651,1.0,0.04117108874656908,-1.0,0.0,-1.1227730700765002,814.5018309437279,?,0.09027142421469961,0.12137846904544068,130.65720498254558,7.0,?,206.76299905076073,13.998170173833484,0.8189315914705007,0.060994205550472705,213.53853746212346,0.8707879448075526,0.12747788960048795,?,0.11209415960907336,0.20105121330343684,0.5210227577613086,0.47544983226593474,0.8264292557054341,?,1.0,-1.0,459.0,?,11.748748305165115,0.08391564155646215,?,14.681241174817739,2820.0,0.04605062519060689,?,0.16407036187255916,1.0,293.00397488860204,0.8191691701030607,0.0,0.06749094694167138,-1.0,0.08966148215919488,112.65934736200062,3279.0,0.15764479642990853,0.8961340564594631,28.574501498970797,0.8961340564594631,0.6868068109828642,?,0.1280878316559927,0.6782278001823266,0.001219884111009454,0.06414368184733803,1559.0,0.9438402337605118,0.8600182982616651,0.0,0.007090576395242452,0.6966315919590846,?,0.0,0.5530462460792039,0.8174140120816679,0.003354681305275999,0.22634744596166334,0.05783119727422401,0.7189956859538976,0.004574565416285453,0.8960757273752683,?,0.8174140120816679,0.0,2.0,-1.0,0.5841908881393563,136.04488667486694,?,-1.240968466471148,0.06414368184733803,0.04147605977432144,0.0,0.7926660594830565,0.7222871181569556
instance_36,1.0,-1.0,0.0,?,21.0,1.0,0.0,3.603828710698701,25.0,0.19843821773082224,3.0,95.45454545454545,3.1637976576522844,0.0,0.1966008268259072,?,80.65227377124484,1.0,0.19843821773082224,-1.0,0.010439721050653527,-2.0043859649122813,14389.000208404836,?,0.1934772622875517,0.2502526412494258,21111483.867779706,2.0,?,79.54706894248613,19.347726228755167,0.19544530526204532,0.19016995865870465,0.24455138228248385,0.699265043372193,0.2502526412494258,?,-5416.443735030227,5616.136871164597,0.16736662667071187,0.002021129995406523,0.699265043372193,?,2.0,-1.0,2106.0,?,0.004968493347630656,20.159380873326352,?,0.681434332655435,8779.0,0.19016995865870465,?,0.19986613136483175,1.0,13.870490982687524,0.197396734416771,1.0,1.0000000342039825,-1.0,0.19016995865870465,26074559.210526317,10885.0,0.19986613136483175,0.6592732354588299,119.96249529695218,0.6592732354588299,0.5908402044535213,?,0.2502526412494258,0.5908402044535213,-91638847.14773093,4.545454545454546,22.0,0.6543475319881906,0.8065227377124483,2.0,17.525682539682542,0.699265043372193,?,0.0,0.5908402044535213,0.19544530526204532,1.600000002160984e-08,0.19986613136483175,0.3103392659900645,0.16736662667071187,0.11720430107526895,0.6592732354588299,?,0.19544530526204532,0.045934772622875514,2.0,-1.0,0.7086892115305543,-1.168008271018957,?,-75.96277753882917,4.545454545454546,0.19843821773082224,5.0,0.16736662667071187,0.662083592817921
