@RELATION Caren

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE algorithm STRING
@ATTRIBUTE PAR10 NUMERIC
@ATTRIBUTE runstatus {ok, timeout, memout, not_applicable, crash, other}

@DATA
instance_4,1.0,algorithm_7,13.861,ok
instance_4,1.0,algorithm_10,115.427,ok
instance_4,1.0,algorithm_15,12000.0,timeout
instance_4,1.0,algorithm_16,12000.0,timeout
instance_4,1.0,algorithm_3,10.318,ok
instance_4,1.0,algorithm_5,12000.0,timeout
instance_4,1.0,algorithm_8,0.065,ok
instance_4,1.0,algorithm_6,0.433,ok
instance_4,1.0,algorithm_18,12000.0,timeout
instance_4,1.0,algorithm_4,12000.0,timeout
instance_5,1.0,algorithm_12,0.176,ok
instance_5,1.0,algorithm_13,0.093,ok
instance_5,1.0,algorithm_17,12000.0,timeout
instance_5,1.0,algorithm_9,1.441,ok
instance_5,1.0,algorithm_2,0.47100000000000003,ok
instance_5,1.0,algorithm_11,0.28700000000000003,ok
instance_5,1.0,algorithm_1,653.831,ok
instance_5,1.0,algorithm_19,12000.0,timeout
instance_5,1.0,algorithm_20,0.988,ok
instance_5,1.0,algorithm_14,34.026,ok
instance_5,1.0,algorithm_7,3.1550000000000002,ok
instance_5,1.0,algorithm_10,4.492,ok
instance_5,1.0,algorithm_15,6.075,ok
instance_5,1.0,algorithm_16,4.743,ok
instance_5,1.0,algorithm_3,2.815,ok
instance_5,1.0,algorithm_5,12000.0,timeout
instance_5,1.0,algorithm_8,0.06,ok
instance_5,1.0,algorithm_6,0.14400000000000002,ok
instance_5,1.0,algorithm_18,12000.0,timeout
instance_5,1.0,algorithm_4,12000.0,timeout
instance_6,1.0,algorithm_12,4.807,ok
instance_6,1.0,algorithm_13,4.93,ok
instance_6,1.0,algorithm_17,12000.0,timeout
instance_6,1.0,algorithm_9,12000.0,timeout
instance_6,1.0,algorithm_2,12000.0,timeout
instance_6,1.0,algorithm_11,12000.0,timeout
instance_6,1.0,algorithm_1,92.399,ok
instance_6,1.0,algorithm_19,113.354,ok
instance_6,1.0,algorithm_20,12000.0,timeout
instance_6,1.0,algorithm_14,12000.0,timeout
instance_6,1.0,algorithm_7,130.135,ok
instance_6,1.0,algorithm_10,12000.0,timeout
instance_6,1.0,algorithm_15,12000.0,timeout
instance_6,1.0,algorithm_16,12000.0,timeout
instance_6,1.0,algorithm_3,12000.0,timeout
instance_6,1.0,algorithm_5,12000.0,timeout
instance_6,1.0,algorithm_8,4.946,ok
instance_6,1.0,algorithm_6,12000.0,timeout
instance_6,1.0,algorithm_18,115.95100000000001,ok
instance_6,1.0,algorithm_4,127.789,ok
instance_7,1.0,algorithm_12,5.045,ok
instance_7,1.0,algorithm_13,1.223,ok
instance_7,1.0,algorithm_17,12000.0,timeout
instance_7,1.0,algorithm_9,12000.0,timeout
instance_7,1.0,algorithm_2,12000.0,timeout
instance_7,1.0,algorithm_11,12000.0,timeout
instance_7,1.0,algorithm_1,103.486,ok
instance_7,1.0,algorithm_19,118.053,ok
instance_7,1.0,algorithm_20,12000.0,timeout
instance_7,1.0,algorithm_14,12000.0,timeout
instance_7,1.0,algorithm_7,43.910000000000004,ok
instance_7,1.0,algorithm_10,12000.0,timeout
instance_7,1.0,algorithm_15,12000.0,timeout
instance_7,1.0,algorithm_16,12000.0,timeout
instance_7,1.0,algorithm_3,12000.0,timeout
instance_7,1.0,algorithm_5,12000.0,timeout
instance_7,1.0,algorithm_8,3.702,ok
instance_7,1.0,algorithm_6,12000.0,timeout
instance_7,1.0,algorithm_18,111.09700000000001,ok
instance_7,1.0,algorithm_4,136.887,ok
instance_8,1.0,algorithm_12,7.582,ok
instance_8,1.0,algorithm_13,1.569,ok
instance_8,1.0,algorithm_17,12000.0,timeout
instance_8,1.0,algorithm_9,12000.0,timeout
instance_8,1.0,algorithm_2,12000.0,timeout
instance_8,1.0,algorithm_11,12000.0,timeout
instance_8,1.0,algorithm_1,397.92400000000004,ok
instance_8,1.0,algorithm_19,160.044,ok
instance_8,1.0,algorithm_20,12000.0,timeout
instance_8,1.0,algorithm_14,12000.0,timeout
instance_8,1.0,algorithm_7,49.627,ok
instance_8,1.0,algorithm_10,12000.0,timeout
instance_8,1.0,algorithm_15,12000.0,timeout
instance_8,1.0,algorithm_16,12000.0,timeout
instance_8,1.0,algorithm_3,12000.0,timeout
instance_8,1.0,algorithm_5,12000.0,timeout
instance_8,1.0,algorithm_8,1.219,ok
instance_8,1.0,algorithm_6,12000.0,timeout
instance_8,1.0,algorithm_18,110.745,ok
instance_8,1.0,algorithm_4,220.376,ok
instance_12,1.0,algorithm_12,1.336,ok
instance_12,1.0,algorithm_13,3.733,ok
instance_12,1.0,algorithm_17,29.643,ok
instance_12,1.0,algorithm_9,8.172,ok
instance_12,1.0,algorithm_2,12000.0,timeout
instance_12,1.0,algorithm_11,1.951,ok
instance_12,1.0,algorithm_1,102.637,ok
instance_12,1.0,algorithm_19,152.416,ok
instance_12,1.0,algorithm_20,2.439,ok
instance_12,1.0,algorithm_14,12000.0,timeout
instance_12,1.0,algorithm_7,2.962,ok
instance_12,1.0,algorithm_10,380.343,ok
instance_12,1.0,algorithm_15,326.17400000000004,ok
instance_12,1.0,algorithm_16,93.018,ok
instance_12,1.0,algorithm_3,2.935,ok
instance_12,1.0,algorithm_5,285.196,ok
instance_12,1.0,algorithm_8,1.331,ok
instance_12,1.0,algorithm_6,1.682,ok
instance_12,1.0,algorithm_18,68.657,ok
instance_12,1.0,algorithm_4,157.763,ok
instance_13,1.0,algorithm_12,12000.0,timeout
instance_13,1.0,algorithm_13,12000.0,timeout
instance_13,1.0,algorithm_17,12000.0,timeout
instance_13,1.0,algorithm_9,12000.0,timeout
instance_13,1.0,algorithm_2,12000.0,timeout
instance_13,1.0,algorithm_11,12000.0,timeout
instance_13,1.0,algorithm_1,12000.0,timeout
instance_13,1.0,algorithm_19,12000.0,timeout
instance_13,1.0,algorithm_20,12000.0,timeout
instance_13,1.0,algorithm_14,12000.0,timeout
instance_13,1.0,algorithm_7,12000.0,timeout
instance_13,1.0,algorithm_10,12000.0,timeout
instance_13,1.0,algorithm_15,12000.0,timeout
instance_13,1.0,algorithm_16,12000.0,timeout
instance_13,1.0,algorithm_3,12000.0,timeout
instance_13,1.0,algorithm_5,12000.0,timeout
instance_13,1.0,algorithm_8,12000.0,timeout
instance_13,1.0,algorithm_6,12000.0,timeout
instance_13,1.0,algorithm_18,12000.0,timeout
instance_13,1.0,algorithm_4,12000.0,timeout
instance_14,1.0,algorithm_12,12000.0,timeout
instance_14,1.0,algorithm_13,12000.0,timeout
instance_14,1.0,algorithm_17,12000.0,timeout
instance_14,1.0,algorithm_9,12000.0,timeout
instance_14,1.0,algorithm_2,12000.0,timeout
instance_14,1.0,algorithm_11,12000.0,timeout
instance_14,1.0,algorithm_1,12000.0,timeout
instance_14,1.0,algorithm_19,12000.0,timeout
instance_14,1.0,algorithm_20,12000.0,timeout
instance_14,1.0,algorithm_14,12000.0,timeout
instance_14,1.0,algorithm_7,12000.0,timeout
instance_14,1.0,algorithm_10,12000.0,timeout
instance_14,1.0,algorithm_15,12000.0,timeout
instance_14,1.0,algorithm_16,12000.0,timeout
instance_14,1.0,algorithm_3,12000.0,timeout
instance_14,1.0,algorithm_5,12000.0,timeout
instance_14,1.0,algorithm_8,12000.0,timeout
instance_14,1.0,algorithm_6,12000.0,timeout
instance_14,1.0,algorithm_18,12000.0,timeout
instance_14,1.0,algorithm_4,12000.0,timeout
instance_15,1.0,algorithm_12,12000.0,timeout
instance_15,1.0,algorithm_13,12000.0,timeout
instance_15,1.0,algorithm_17,12000.0,timeout
instance_15,1.0,algorithm_9,12000.0,timeout
instance_15,1.0,algorithm_2,12000.0,timeout
instance_15,1.0,algorithm_11,12000.0,timeout
instance_15,1.0,algorithm_1,12000.0,timeout
instance_15,1.0,algorithm_19,12000.0,timeout
instance_15,1.0,algorithm_20,12000.0,timeout
instance_15,1.0,algorithm_14,12000.0,timeout
instance_15,1.0,algorithm_7,12000.0,timeout
instance_15,1.0,algorithm_10,12000.0,timeout
instance_15,1.0,algorithm_15,12000.0,timeout
instance_15,1.0,algorithm_16,12000.0,timeout
instance_15,1.0,algorithm_3,12000.0,timeout
instance_15,1.0,algorithm_5,12000.0,timeout
instance_15,1.0,algorithm_8,12000.0,timeout
instance_15,1.0,algorithm_6,12000.0,timeout
instance_15,1.0,algorithm_18,12000.0,timeout
instance_15,1.0,algorithm_4,12000.0,timeout
instance_17,1.0,algorithm_12,546.98,ok
instance_17,1.0,algorithm_13,12000.0,timeout
instance_17,1.0,algorithm_17,12000.0,timeout
instance_17,1.0,algorithm_9,36.789,ok
instance_17,1.0,algorithm_2,12000.0,timeout
instance_17,1.0,algorithm_11,0.65,ok
instance_17,1.0,algorithm_1,12000.0,timeout
instance_17,1.0,algorithm_19,12000.0,timeout
instance_17,1.0,algorithm_20,405.06600000000003,ok
instance_17,1.0,algorithm_14,12000.0,timeout
instance_17,1.0,algorithm_7,23.511,ok
instance_17,1.0,algorithm_10,12000.0,timeout
instance_17,1.0,algorithm_15,12000.0,timeout
instance_17,1.0,algorithm_16,12000.0,timeout
instance_17,1.0,algorithm_3,12000.0,timeout
instance_17,1.0,algorithm_5,12000.0,timeout
instance_17,1.0,algorithm_8,6.617,ok
instance_17,1.0,algorithm_6,1.497,ok
instance_17,1.0,algorithm_18,12000.0,timeout
instance_17,1.0,algorithm_4,1.318,ok
instance_18,1.0,algorithm_12,23.475,ok
instance_18,1.0,algorithm_13,12000.0,timeout
instance_18,1.0,algorithm_17,12000.0,timeout
instance_18,1.0,algorithm_9,4.078,ok
instance_18,1.0,algorithm_2,12000.0,timeout
instance_18,1.0,algorithm_11,0.331,ok
instance_18,1.0,algorithm_1,12000.0,timeout
instance_18,1.0,algorithm_19,12000.0,timeout
instance_18,1.0,algorithm_20,5.601,ok
instance_18,1.0,algorithm_14,12000.0,timeout
instance_18,1.0,algorithm_7,0.3,ok
instance_18,1.0,algorithm_10,12000.0,timeout
instance_18,1.0,algorithm_15,12000.0,timeout
instance_18,1.0,algorithm_16,12000.0,timeout
instance_18,1.0,algorithm_3,234.59,ok
instance_18,1.0,algorithm_5,12000.0,timeout
instance_18,1.0,algorithm_8,80.601,ok
instance_18,1.0,algorithm_6,0.662,ok
instance_18,1.0,algorithm_18,12000.0,timeout
instance_18,1.0,algorithm_4,0.556,ok
instance_19,1.0,algorithm_12,334.261,ok
instance_19,1.0,algorithm_13,56.607,ok
instance_19,1.0,algorithm_17,12000.0,timeout
instance_19,1.0,algorithm_9,8.423,ok
instance_19,1.0,algorithm_2,47.023,ok
instance_19,1.0,algorithm_11,0.8200000000000001,ok
instance_19,1.0,algorithm_1,12000.0,timeout
instance_19,1.0,algorithm_19,12000.0,timeout
instance_19,1.0,algorithm_20,10.274000000000001,ok
instance_19,1.0,algorithm_14,12000.0,timeout
instance_19,1.0,algorithm_7,0.514,ok
instance_19,1.0,algorithm_10,12000.0,timeout
instance_19,1.0,algorithm_15,3.56,ok
instance_19,1.0,algorithm_16,12000.0,timeout
instance_19,1.0,algorithm_3,12000.0,timeout
instance_19,1.0,algorithm_5,12000.0,timeout
instance_19,1.0,algorithm_8,22.286,ok
instance_19,1.0,algorithm_6,1.024,ok
instance_19,1.0,algorithm_18,12000.0,timeout
instance_19,1.0,algorithm_4,12000.0,timeout
instance_20,1.0,algorithm_12,1.135,ok
instance_20,1.0,algorithm_13,0.523,ok
instance_20,1.0,algorithm_17,12000.0,timeout
instance_20,1.0,algorithm_9,11.438,ok
instance_20,1.0,algorithm_2,0.404,ok
instance_20,1.0,algorithm_11,0.47000000000000003,ok
instance_20,1.0,algorithm_1,12000.0,timeout
instance_20,1.0,algorithm_19,12000.0,timeout
instance_20,1.0,algorithm_20,8.318,ok
instance_20,1.0,algorithm_14,6.408,ok
instance_20,1.0,algorithm_7,0.384,ok
instance_20,1.0,algorithm_10,0.649,ok
instance_20,1.0,algorithm_15,0.554,ok
instance_20,1.0,algorithm_16,20.133,ok
instance_20,1.0,algorithm_3,27.559,ok
instance_20,1.0,algorithm_5,12000.0,timeout
instance_20,1.0,algorithm_8,26.108,ok
instance_20,1.0,algorithm_6,0.388,ok
instance_20,1.0,algorithm_18,12000.0,timeout
instance_20,1.0,algorithm_4,1.847,ok
instance_21,1.0,algorithm_12,1.716,ok
instance_21,1.0,algorithm_13,0.8200000000000001,ok
instance_21,1.0,algorithm_17,12000.0,timeout
instance_21,1.0,algorithm_9,92.738,ok
instance_21,1.0,algorithm_2,12000.0,timeout
instance_21,1.0,algorithm_11,17.746,ok
instance_21,1.0,algorithm_1,12000.0,timeout
instance_21,1.0,algorithm_19,12000.0,timeout
instance_21,1.0,algorithm_20,375.97700000000003,ok
instance_21,1.0,algorithm_14,12000.0,timeout
instance_21,1.0,algorithm_7,3.162,ok
instance_21,1.0,algorithm_10,12000.0,timeout
instance_21,1.0,algorithm_15,12000.0,timeout
instance_21,1.0,algorithm_16,11.1,ok
instance_21,1.0,algorithm_3,19.425,ok
instance_21,1.0,algorithm_5,12000.0,timeout
instance_21,1.0,algorithm_8,0.748,ok
instance_21,1.0,algorithm_6,11.144,ok
instance_21,1.0,algorithm_18,12000.0,timeout
instance_21,1.0,algorithm_4,12000.0,timeout
instance_23,1.0,algorithm_12,8.333,ok
instance_23,1.0,algorithm_13,1.685,ok
instance_23,1.0,algorithm_17,12000.0,timeout
instance_23,1.0,algorithm_9,12000.0,timeout
instance_23,1.0,algorithm_2,12000.0,timeout
instance_23,1.0,algorithm_11,34.698,ok
instance_23,1.0,algorithm_1,12000.0,timeout
instance_23,1.0,algorithm_19,12000.0,timeout
instance_23,1.0,algorithm_20,12000.0,timeout
instance_23,1.0,algorithm_14,12000.0,timeout
instance_23,1.0,algorithm_7,8.294,ok
instance_23,1.0,algorithm_10,12000.0,timeout
instance_23,1.0,algorithm_15,12000.0,timeout
instance_23,1.0,algorithm_16,38.875,ok
instance_23,1.0,algorithm_3,46.119,ok
instance_23,1.0,algorithm_5,12000.0,timeout
instance_23,1.0,algorithm_8,1.434,ok
instance_23,1.0,algorithm_6,44.294000000000004,ok
instance_23,1.0,algorithm_18,12000.0,timeout
instance_23,1.0,algorithm_4,12000.0,timeout
instance_24,1.0,algorithm_12,196.93200000000002,ok
instance_24,1.0,algorithm_13,68.519,ok
instance_24,1.0,algorithm_17,12000.0,timeout
instance_24,1.0,algorithm_9,12000.0,timeout
instance_24,1.0,algorithm_2,12000.0,timeout
instance_24,1.0,algorithm_11,12000.0,timeout
instance_24,1.0,algorithm_1,12000.0,timeout
instance_24,1.0,algorithm_19,12000.0,timeout
instance_24,1.0,algorithm_20,12000.0,timeout
instance_24,1.0,algorithm_14,12000.0,timeout
instance_24,1.0,algorithm_7,503.553,ok
instance_24,1.0,algorithm_10,12000.0,timeout
instance_24,1.0,algorithm_15,12000.0,timeout
instance_24,1.0,algorithm_16,12000.0,timeout
instance_24,1.0,algorithm_3,12000.0,timeout
instance_24,1.0,algorithm_5,12000.0,timeout
instance_24,1.0,algorithm_8,17.583000000000002,ok
instance_24,1.0,algorithm_6,12000.0,timeout
instance_24,1.0,algorithm_18,12000.0,timeout
instance_24,1.0,algorithm_4,12000.0,timeout
instance_25,1.0,algorithm_12,1.095,ok
instance_25,1.0,algorithm_13,0.518,ok
instance_25,1.0,algorithm_17,12000.0,timeout
instance_25,1.0,algorithm_9,105.303,ok
instance_25,1.0,algorithm_2,3.642,ok
instance_25,1.0,algorithm_11,5.904,ok
instance_25,1.0,algorithm_1,12000.0,timeout
instance_25,1.0,algorithm_19,12000.0,timeout
instance_25,1.0,algorithm_20,64.306,ok
instance_25,1.0,algorithm_14,12000.0,timeout
instance_25,1.0,algorithm_7,2.2,ok
instance_25,1.0,algorithm_10,12000.0,timeout
instance_25,1.0,algorithm_15,4.474,ok
instance_25,1.0,algorithm_16,4.761,ok
instance_25,1.0,algorithm_3,9.125,ok
instance_25,1.0,algorithm_5,12000.0,timeout
instance_25,1.0,algorithm_8,0.484,ok
instance_25,1.0,algorithm_6,3.436,ok
instance_25,1.0,algorithm_18,12000.0,timeout
instance_25,1.0,algorithm_4,12000.0,timeout
instance_26,1.0,algorithm_12,3.731,ok
instance_26,1.0,algorithm_13,2.0260000000000002,ok
instance_26,1.0,algorithm_17,323.188,ok
instance_26,1.0,algorithm_9,904.807,ok
instance_26,1.0,algorithm_2,9.836,ok
instance_26,1.0,algorithm_11,82.791,ok
instance_26,1.0,algorithm_1,43.835,ok
instance_26,1.0,algorithm_19,11.124,ok
instance_26,1.0,algorithm_20,12000.0,timeout
instance_26,1.0,algorithm_14,12000.0,timeout
instance_26,1.0,algorithm_7,48.378,ok
instance_26,1.0,algorithm_10,495.262,ok
instance_26,1.0,algorithm_15,12000.0,timeout
instance_26,1.0,algorithm_16,188.494,ok
instance_26,1.0,algorithm_3,62.718,ok
instance_26,1.0,algorithm_5,12000.0,timeout
instance_26,1.0,algorithm_8,1.706,ok
instance_26,1.0,algorithm_6,315.692,ok
instance_26,1.0,algorithm_18,2.487,ok
instance_26,1.0,algorithm_4,12000.0,timeout
instance_28,1.0,algorithm_12,162.23,ok
instance_28,1.0,algorithm_13,12000.0,timeout
instance_28,1.0,algorithm_17,12000.0,timeout
instance_28,1.0,algorithm_9,12000.0,timeout
instance_28,1.0,algorithm_2,12000.0,timeout
instance_28,1.0,algorithm_11,12000.0,timeout
instance_28,1.0,algorithm_1,12000.0,timeout
instance_28,1.0,algorithm_19,12000.0,timeout
instance_28,1.0,algorithm_20,12000.0,timeout
instance_28,1.0,algorithm_14,12000.0,timeout
instance_28,1.0,algorithm_7,12000.0,timeout
instance_28,1.0,algorithm_10,12000.0,timeout
instance_28,1.0,algorithm_15,12000.0,timeout
instance_28,1.0,algorithm_16,12000.0,timeout
instance_28,1.0,algorithm_3,12000.0,timeout
instance_28,1.0,algorithm_5,12000.0,timeout
instance_28,1.0,algorithm_8,241.4,ok
instance_28,1.0,algorithm_6,12000.0,timeout
instance_28,1.0,algorithm_18,12000.0,timeout
instance_28,1.0,algorithm_4,12000.0,timeout
instance_29,1.0,algorithm_12,7.165,ok
instance_29,1.0,algorithm_13,18.959,ok
instance_29,1.0,algorithm_17,12000.0,timeout
instance_29,1.0,algorithm_9,12000.0,timeout
instance_29,1.0,algorithm_2,254.38500000000002,ok
instance_29,1.0,algorithm_11,723.1320000000001,ok
instance_29,1.0,algorithm_1,12000.0,timeout
instance_29,1.0,algorithm_19,12000.0,timeout
instance_29,1.0,algorithm_20,12000.0,timeout
instance_29,1.0,algorithm_14,12000.0,timeout
instance_29,1.0,algorithm_7,161.141,ok
instance_29,1.0,algorithm_10,12000.0,timeout
instance_29,1.0,algorithm_15,12000.0,timeout
instance_29,1.0,algorithm_16,335.363,ok
instance_29,1.0,algorithm_3,109.011,ok
instance_29,1.0,algorithm_5,12000.0,timeout
instance_29,1.0,algorithm_8,4.3260000000000005,ok
instance_29,1.0,algorithm_6,12000.0,timeout
instance_29,1.0,algorithm_18,12000.0,timeout
instance_29,1.0,algorithm_4,12000.0,timeout
instance_30,1.0,algorithm_12,4.072,ok
instance_30,1.0,algorithm_13,1.73,ok
instance_30,1.0,algorithm_17,281.243,ok
instance_30,1.0,algorithm_9,166.719,ok
instance_30,1.0,algorithm_2,12.002,ok
instance_30,1.0,algorithm_11,6.493,ok
instance_30,1.0,algorithm_1,166.228,ok
instance_30,1.0,algorithm_19,814.842,ok
instance_30,1.0,algorithm_20,784.471,ok
instance_30,1.0,algorithm_14,164.105,ok
instance_30,1.0,algorithm_7,52.152,ok
instance_30,1.0,algorithm_10,2.676,ok
instance_30,1.0,algorithm_15,12000.0,timeout
instance_30,1.0,algorithm_16,68.815,ok
instance_30,1.0,algorithm_3,52.666000000000004,ok
instance_30,1.0,algorithm_5,12000.0,timeout
instance_30,1.0,algorithm_8,1.712,ok
instance_30,1.0,algorithm_6,4.189,ok
instance_30,1.0,algorithm_18,1.8900000000000001,ok
instance_30,1.0,algorithm_4,918.142,ok
instance_32,1.0,algorithm_12,1.002,ok
instance_32,1.0,algorithm_13,5.023,ok
instance_32,1.0,algorithm_17,65.413,ok
instance_32,1.0,algorithm_9,400.789,ok
instance_32,1.0,algorithm_2,12000.0,timeout
instance_32,1.0,algorithm_11,309.115,ok
instance_32,1.0,algorithm_1,62.884,ok
instance_32,1.0,algorithm_19,111.881,ok
instance_32,1.0,algorithm_20,12000.0,timeout
instance_32,1.0,algorithm_14,12000.0,timeout
instance_32,1.0,algorithm_7,57.297000000000004,ok
instance_32,1.0,algorithm_10,666.714,ok
instance_32,1.0,algorithm_15,46.932,ok
instance_32,1.0,algorithm_16,12.83,ok
instance_32,1.0,algorithm_3,13.796000000000001,ok
instance_32,1.0,algorithm_5,264.04,ok
instance_32,1.0,algorithm_8,9.289,ok
instance_32,1.0,algorithm_6,257.371,ok
instance_32,1.0,algorithm_18,100.837,ok
instance_32,1.0,algorithm_4,112.849,ok
instance_35,1.0,algorithm_12,147.968,ok
instance_35,1.0,algorithm_13,59.808,ok
instance_35,1.0,algorithm_17,12000.0,timeout
instance_35,1.0,algorithm_9,12000.0,timeout
instance_35,1.0,algorithm_2,12000.0,timeout
instance_35,1.0,algorithm_11,12000.0,timeout
instance_35,1.0,algorithm_1,12000.0,timeout
instance_35,1.0,algorithm_19,12000.0,timeout
instance_35,1.0,algorithm_20,12000.0,timeout
instance_35,1.0,algorithm_14,12000.0,timeout
instance_35,1.0,algorithm_7,12000.0,timeout
instance_35,1.0,algorithm_10,12000.0,timeout
instance_35,1.0,algorithm_15,12000.0,timeout
instance_35,1.0,algorithm_16,914.5310000000001,ok
instance_35,1.0,algorithm_3,88.888,ok
instance_35,1.0,algorithm_5,12000.0,timeout
instance_35,1.0,algorithm_8,12000.0,timeout
instance_35,1.0,algorithm_6,12000.0,timeout
instance_35,1.0,algorithm_18,1106.9470000000001,ok
instance_35,1.0,algorithm_4,12000.0,timeout
instance_36,1.0,algorithm_12,0.363,ok
instance_36,1.0,algorithm_13,1.042,ok
instance_36,1.0,algorithm_17,202.209,ok
instance_36,1.0,algorithm_9,38.77,ok
instance_36,1.0,algorithm_2,5.804,ok
instance_36,1.0,algorithm_11,1.881,ok
instance_36,1.0,algorithm_1,232.171,ok
instance_36,1.0,algorithm_19,213.75900000000001,ok
instance_36,1.0,algorithm_20,9.323,ok
instance_36,1.0,algorithm_14,12000.0,timeout
instance_36,1.0,algorithm_7,5.2410000000000005,ok
instance_36,1.0,algorithm_10,12000.0,timeout
instance_36,1.0,algorithm_15,4.343,ok
instance_36,1.0,algorithm_16,21.506,ok
instance_36,1.0,algorithm_3,32.63,ok
instance_36,1.0,algorithm_5,12000.0,timeout
instance_36,1.0,algorithm_8,0.076,ok
instance_36,1.0,algorithm_6,1.3980000000000001,ok
instance_36,1.0,algorithm_18,5.66,ok
instance_36,1.0,algorithm_4,328.345,ok
instance_37,1.0,algorithm_12,0.335,ok
instance_37,1.0,algorithm_13,1.193,ok
instance_37,1.0,algorithm_17,142.873,ok
instance_37,1.0,algorithm_9,11.539,ok
instance_37,1.0,algorithm_2,8.523,ok
instance_37,1.0,algorithm_11,1.172,ok
instance_37,1.0,algorithm_1,127.10900000000001,ok
instance_37,1.0,algorithm_19,108.697,ok
instance_37,1.0,algorithm_20,6.905,ok
instance_37,1.0,algorithm_14,52.348,ok
instance_37,1.0,algorithm_7,5.353,ok
instance_37,1.0,algorithm_10,84.394,ok
instance_37,1.0,algorithm_15,15.933,ok
instance_37,1.0,algorithm_16,35.856,ok
instance_37,1.0,algorithm_3,31.07,ok
instance_37,1.0,algorithm_5,12000.0,timeout
instance_37,1.0,algorithm_8,0.053,ok
instance_37,1.0,algorithm_6,1.416,ok
instance_37,1.0,algorithm_18,7.299,ok
instance_37,1.0,algorithm_4,152.887,ok
instance_39,1.0,algorithm_12,12000.0,timeout
instance_39,1.0,algorithm_13,12000.0,timeout
instance_39,1.0,algorithm_17,12000.0,timeout
instance_39,1.0,algorithm_9,250.28900000000002,ok
instance_39,1.0,algorithm_2,12000.0,timeout
instance_39,1.0,algorithm_11,3.476,ok
instance_39,1.0,algorithm_1,12000.0,timeout
instance_39,1.0,algorithm_19,12000.0,timeout
instance_39,1.0,algorithm_20,42.688,ok
instance_39,1.0,algorithm_14,12000.0,timeout
instance_39,1.0,algorithm_7,12000.0,timeout
instance_39,1.0,algorithm_10,12000.0,timeout
instance_39,1.0,algorithm_15,12000.0,timeout
instance_39,1.0,algorithm_16,12000.0,timeout
instance_39,1.0,algorithm_3,281.496,ok
instance_39,1.0,algorithm_5,12000.0,timeout
instance_39,1.0,algorithm_8,0.149,ok
instance_39,1.0,algorithm_6,3.989,ok
instance_39,1.0,algorithm_18,12000.0,timeout
instance_39,1.0,algorithm_4,12000.0,timeout
instance_40,1.0,algorithm_12,12000.0,timeout
instance_40,1.0,algorithm_13,12000.0,timeout
instance_40,1.0,algorithm_17,12000.0,timeout
instance_40,1.0,algorithm_9,12000.0,timeout
instance_40,1.0,algorithm_2,12000.0,timeout
